Country,Year,Month,Specie,min,max,median,variance
RS,2020,7,wind-speed,0.5972222222222227,5.201851851851854,2.281481481481483,23.791666666666675
RS,2020,8,co,2.0935483870967757,5.9440860215053775,3.202150537634408,8.662688172043008
RS,2020,8,dew,14.040322580645162,18.201612903225808,16.193548387096776,17.603870967741937
RS,2020,8,humidity,34.549462365591395,82.61290322580645,56.66021505376344,2896.3607526881715
RS,2020,8,no2,1.3118279569892475,27.967741935483865,6.270967741935484,374.1876344086022
RS,2020,8,o3,7.999999999999999,44.47634408602152,23.530107526881714,1349.371290322581
RS,2020,8,pm10,8.64516129032258,35.59139784946237,17.462365591397848,450.74043010752683
RS,2020,8,pm25,24.64516129032258,76.0,46.75268817204301,1943.959139784946
RS,2020,8,pressure,1008.4612903225808,1012.0505376344086,1010.4247311827957,15.929462365591403
RS,2020,8,so2,2.5494623655913977,15.43978494623656,6.177419354838712,122.17387096774196
RS,2020,8,temperature,17.988172043010753,31.268817204301076,23.433333333333334,237.04827956989246
RS,2020,8,wind-gust,3.2166666666666663,8.454761904761906,5.426190476190476,40.42904761904761
RS,2020,8,wind-speed,0.6096774193548388,4.716129032258066,2.119354838709679,16.51225806451614
RS,2020,9,co,1.897979797979798,6.665656565656565,3.1313131313131324,14.639191919191916
RS,2020,9,dew,8.825757575757576,13.204545454545455,11.022727272727273,23.195606060606057
RS,2020,9,humidity,35.64545454545455,83.06161616161614,57.662626262626276,2817.360909090911
RS,2020,9,no2,1.740404040404041,30.32828282828282,7.9181818181818215,496.9887878787881
RS,2020,9,o3,7.207070707070703,38.5878787878788,22.92020202020201,1028.419292929293
RS,2020,9,pm10,9.545454545454545,57.04040404040404,19.22222222222222,1880.787777777778
RS,2020,9,pm25,22.474747474747474,77.88888888888889,43.16161616161616,2230.00606060606
RS,2020,9,pressure,1010.4151515151516,1015.4343434343433,1013.0111111111111,29.714141414141427
RS,2020,9,so2,2.9242424242424243,14.334343434343438,6.195959595959593,115.52595959595963
RS,2020,9,temperature,13.87979797979798,26.49090909090909,18.984848484848484,209.1295959595961
RS,2020,9,wind-gust,3.3755555555555556,8.019999999999998,5.086666666666668,27.278888888888893
RS,2020,9,wind-speed,0.5636363636363639,4.86060606060606,2.2979797979797993,20.984141414141416
RS,2020,10,co,2.5828571428571436,12.318095238095239,4.746666666666668,81.45790476190473
RS,2020,10,dew,7.177631578947368,11.236842105263158,9.210526315789474,16.58552631578947
RS,2020,10,humidity,50.86095238095238,90.9390476190476,75.66666666666667,2045.4520952380944
RS,2020,10,no2,2.4399999999999995,30.75238095238094,9.971428571428572,532.784380952381
RS,2020,10,o3,3.795238095238094,28.378095238095252,12.519047619047626,591.8543809523809
RS,2020,10,pm10,9.352380952380953,50.55238095238095,22.21904761904762,1289.457714285714
RS,2020,10,pm25,30.247619047619047,113.77142857142857,63.733333333333334,5850.787714285713
RS,2020,10,pressure,1009.2942857142857,1014.4695238095237,1011.5371428571428,38.530190476190484
RS,2020,10,so2,3.026666666666667,17.79904761904762,6.714285714285711,165.83866666666668
RS,2020,10,temperature,9.39047619047619,19.692380952380955,13.412380952380952,142.29171428571425
RS,2020,10,wind-gust,2.2432432432432434,7.4702702702702695,4.002702702702703,29.42621621621621
RS,2020,10,wind-speed,0.7666666666666674,4.555238095238098,2.172380952380954,16.085333333333324
RS,2020,11,co,3.0155555555555553,14.89222222222222,5.511111111111115,124.82111111111107
RS,2020,11,dew,2.1864406779661016,5.872881355932203,4.186440677966102,15.580508474576277
RS,2020,11,humidity,66.34555555555555,93.07555555555555,81.99000000000001,1155.635
RS,2020,11,no2,3.4355555555555553,25.23777777777777,10.87333333333333,330.9134444444445
RS,2020,11,o3,1.85,15.934444444444443,6.38888888888889,184.02133333333327
RS,2020,11,pm10,19.255555555555556,70.76666666666667,35.75555555555555,1930.0284444444437
RS,2020,11,pm25,63.2,161.92222222222222,101.13333333333334,7497.501444444446
RS,2020,11,pressure,1020.5433333333334,1024.3433333333335,1022.3822222222224,18.756777777777778
RS,2020,11,so2,1.8299999999999992,16.83555555555556,5.149999999999999,201.50677777777778
RS,2020,11,temperature,4.286666666666667,11.327777777777778,7.1977777777777785,72.98722222222224
RS,2020,11,wind-gust,2.2700000000000005,6.830000000000001,4.21,23.94
RS,2020,11,wind-speed,0.5594202898550725,4.047826086956525,1.8898550724637677,13.797536231884054
RS,2020,12,co,3.224731182795698,13.290322580645157,5.980645161290324,135.74258064516133
RS,2020,12,dew,0.7096774193548387,3.8629032258064515,2.379032258064516,12.857419354838704
RS,2020,12,humidity,63.88602150537634,90.2290322580645,77.00860215053764,894.111182795699
RS,2020,12,no2,2.9268817204301074,24.08279569892473,9.573118279569892,344.0313978494622
RS,2020,12,o3,4.874193548387096,17.11397849462365,10.4247311827957,162.3049462365591
RS,2020,12,pm10,13.290322580645162,60.40860215053763,27.731182795698924,1844.6031182795698
RS,2020,12,pm25,47.97849462365591,139.8494623655914,81.23655913978494,7375.905483870967
RS,2020,12,pressure,1007.8903225806451,1013.683870967742,1010.7602150537635,47.83311827956988
RS,2020,12,so2,2.3612903225806443,24.365591397849453,5.597849462365591,353.3463440860215
RS,2020,12,temperature,3.1946236559139787,9.661290322580646,6.28494623655914,54.36204301075266
RS,2020,12,wind-gust,6.905882352941178,12.573529411764705,9.235294117647058,70.23029411764705
RS,2020,12,wind-speed,1.4256097560975614,6.337804878048782,3.5085365853658557,31.725975609756077
RU,2020,1,co,0.5148148148148155,8.120987654320986,1.7345679012345685,36.00333333333333
RU,2020,1,dew,-12.245762711864407,-5.533898305084747,-8.715254237288136,51.67372881355932
RU,2020,1,humidity,61.669999999999995,90.4,76.135,638.1435
RU,2020,1,no2,3.379012345679013,33.00493827160494,13.088888888888889,732.6169135802467
RU,2020,1,o3,4.1,21.406,11.290000000000003,198.38540000000003
RU,2020,1,pm10,4.2,63.74545454545454,14.309090909090909,1777.111636363637
RU,2020,1,pm25,12.290697674418604,105.15116279069767,40.63953488372093,5636.84906976744
RU,2020,1,precipitation,99.08749999999999,99.24999999999999,99.08749999999999,0.21875
RU,2020,1,pressure,993.0133333333334,1014.5149999999999,1008.7900000000002,295.58200000000016
RU,2020,1,so2,0.4589041095890419,5.661643835616438,1.7863013698630135,23.42931506849315
RU,2020,1,temperature,-8.816666666666666,-2.355000000000001,-5.218333333333333,55.42250000000002
RU,2020,1,wind gust,7.7155555555555555,13.040000000000001,10.15777777777778,35.529333333333334
RU,2020,1,wind speed,1.4542372881355932,6.5627118644067775,3.861016949152541,17.503220338983052
RU,2020,1,wind-gust,9.433333333333334,12.377777777777776,11.055555555555555,15.867777777777778
RU,2020,1,wind-speed,2.2333333333333334,6.983333333333333,5.083333333333333,14.045000000000002
RU,2020,2,co,1.4136094674556197,11.797041420118346,4.025443786982249,99.12343195266274
RU,2020,2,dew,-12.67872340425532,-5.6744680851063825,-8.829787234042554,59.161914893616995
RU,2020,2,humidity,59.63088235294121,92.95441176470588,76.83529411764705,1095.6905882352942
RU,2020,2,no2,4.23735632183908,34.31839080459771,13.835632183908048,673.8813218390807
RU,2020,2,o3,2.728275862068968,25.096551724137935,11.569655172413793,369.1346896551723
RU,2020,2,pm10,6.471264367816092,85.93103448275862,19.53448275862069,3377.298275862068
RU,2020,2,pm25,20.502463054187192,141.51724137931035,55.610837438423644,7679.525123152706
RU,2020,2,precipitation,60.627777777777766,82.73888888888888,60.627777777777766,6728.466666666666
RU,2020,2,pressure,891.0028169014083,923.0788732394367,898.4549295774648,5429.4970422535225
RU,2020,2,so2,0.7620689655172384,15.321379310344833,4.124827586206896,307.0771034482758
RU,2020,2,temperature,-4.025352112676056,6.039436619718309,1.4619718309859173,625.7823943661972
RU,2020,2,wind gust,6.312820512820512,24.425641025641028,8.851282051282052,6356.308974358974
RU,2020,2,wind speed,13.767213114754114,26.055737704918023,23.834426229508168,4419.283278688528
RU,2020,3,co,1.903468208092491,11.337572254335253,4.431213872832372,103.98514450867046
RU,2020,3,dew,-9.440384615384618,-3.403205128205128,-6.269230769230769,42.20448717948718
RU,2020,3,humidity,42.66666666666665,87.29601990049746,65.1766169154229,1889.9854228855736
RU,2020,3,no2,2.696531791907514,27.928901734104034,10.583236994219652,477.63248554913287
RU,2020,3,o3,3.0028571428571436,28.329285714285696,14.843571428571432,503.7317142857143
RU,2020,3,pm10,3.9421965317919074,62.16763005780347,11.919075144508671,1825.558497109827
RU,2020,3,pm25,11.563106796116505,112.09708737864078,34.922330097087375,5331.560970873786
RU,2020,3,precipitation,62.05625,80.61874999999999,62.05625,5661.2125
RU,2020,3,pressure,839.6598039215688,893.5058823529413,846.241176470588,11352.82392156862
RU,2020,3,so2,0.5050359712230214,17.911510791366908,4.849640287769786,282.8802158273381
RU,2020,3,temperature,-3.072058823529412,10.619607843137262,5.525490196078435,744.440833333333
RU,2020,3,wind gust,12.970192307692304,47.08365384615385,19.84807692307692,14638.36134615385
RU,2020,3,wind speed,7.704191616766458,26.718562874251482,22.60898203592809,5611.497844311381
RU,2020,3,wind-gust,28.34444444444444,32.044444444444444,30.299999999999997,31.10666666666667
RU,2020,3,wind-speed,2.354545454545455,7.118181818181818,4.463636363636363,19.152727272727272
RU,2020,4,co,1.4087378640776704,11.675242718446608,3.920388349514565,92.71684466019418
RU,2020,4,dew,-6.292857142857143,0.9666666666666667,-2.7595238095238095,58.02128571428571
RU,2020,4,humidity,30.546530612244904,85.6530612244898,53.57918367346939,2551.690489795919
RU,2020,4,no2,0.9189320388349512,29.349514563106798,8.74611650485437,524.561359223301
RU,2020,4,o3,6.250877192982457,36.45087719298245,20.140350877192986,607.8267251461988
RU,2020,4,pm10,3.9805825242718447,72.7378640776699,14.029126213592233,2386.619271844661
RU,2020,4,pm25,11.87551867219917,117.4149377593361,39.81327800829875,7008.3231535269715
RU,2020,4,pressure,854.0053061224489,897.5200000000002,859.1628571428573,8673.088448979584
RU,2020,4,so2,0.7692771084337335,16.765662650602415,6.342771084337353,410.9206024096385
RU,2020,4,temperature,0.2526530612244898,13.004081632653063,6.520816326530614,157.04836734693887
RU,2020,4,wind-gust,13.57957746478873,21.27535211267606,15.329577464788727,2896.4754225352112
RU,2020,4,wind-speed,1.1133333333333308,7.075714285714289,3.7419047619047694,32.92385714285712
RU,2020,5,co,1.3696428571428558,11.217261904761902,3.925000000000004,105.96482142857147
RU,2020,5,dew,1.8579545454545454,8.25,4.857954545454546,41.48767045454547
RU,2020,5,humidity,34.61449275362319,89.97874396135265,57.40579710144931,2633.104396135268
RU,2020,5,no2,0.9238095238095241,27.1482142857143,8.91547619047619,470.7781547619049
RU,2020,5,o3,5.32992700729927,38.52335766423357,20.467153284671532,898.6304379562051
RU,2020,5,pm10,2.61271676300578,53.61271676300578,9.872832369942197,1229.0916763005782
RU,2020,5,pm25,8.200980392156863,101.96078431372548,31.127450980392158,5009.056911764707
RU,2020,5,pressure,847.2971014492753,884.6999999999999,851.096618357488,7962.497971014491
RU,2020,5,so2,1.126618705035967,22.640287769784173,9.75107913669064,879.1448201438849
RU,2020,5,temperature,7.095169082125604,20.736714975845416,14.07149758454106,177.68270531400972
RU,2020,5,wind-gust,9.079797979797982,14.240404040404037,10.965656565656557,85.3269696969697
RU,2020,5,wind-speed,0.8534090909090911,6.389204545454555,3.1829545454545496,29.312727272727287
RU,2020,6,co,0.7218749999999997,6.9390624999999995,2.0906249999999993,20.017578125000004
RU,2020,6,dew,6.65,12.45625,9.26875,32.1945625
RU,2020,6,humidity,35.94531249999999,92.34687500000001,58.37760416666665,2638.0799479166676
RU,2020,6,no2,0.8296874999999997,29.682031250000005,9.585937500000002,537.0288281249998
RU,2020,6,o3,2.4531249999999996,30.367708333333336,14.229166666666666,609.4214583333334
RU,2020,6,pm10,2.46875,70.05,9.89375,1532.3188125000001
RU,2020,6,pm25,6.666666666666667,108.125,28.546875,4780.271406250001
RU,2020,6,pressure,826.8901041666667,881.8270833333332,830.9140625000006,11820.158958333328
RU,2020,6,so2,1.0444444444444445,15.041269841269838,3.909523809523809,265.5927777777777
RU,2020,6,temperature,10.7265625,24.655208333333334,17.901041666666664,151.14869791666663
RU,2020,6,wind-gust,10.302439024390244,14.718292682926824,12.015853658536589,29.866463414634147
RU,2020,6,wind-speed,0.7131250000000008,5.681875000000011,2.7606250000000014,22.167375
RU,2020,7,co,0.9522388059701484,8.327611940298512,2.236567164179103,29.92731343283583
RU,2020,7,dew,11.563888888888888,16.566666666666666,14.016666666666667,23.91238888888889
RU,2020,7,humidity,40.1537037037037,96.47962962962963,66.12222222222223,2827.8029166666674
RU,2020,7,no2,1.3350746268656717,31.02164179104478,11.081343283582092,599.7894029850748
RU,2020,7,o3,1.5285714285714276,27.483673469387764,11.26938775510204,585.7658163265305
RU,2020,7,pm10,5.15,59.35,15.6,1108.7545555555557
RU,2020,7,pm25,16.337962962962962,119.06481481481481,45.71296296296296,4612.705555555557
RU,2020,7,pressure,815.3074074074074,896.6601851851851,830.4847222222218,23775.67291666668
RU,2020,7,so2,1.5843283582089522,16.388805970149253,5.232089552238808,372.7601492537313
RU,2020,7,temperature,14.368518518518515,27.733333333333327,20.90879629629629,143.86657407407412
RU,2020,7,wind-gust,8.550617283950618,13.660493827160494,10.348148148148148,51.55592592592592
RU,2020,7,wind-speed,0.48611111111111166,5.172222222222234,2.466666666666668,18.32294444444445
RU,2020,8,co,0.8365591397849448,9.697849462365593,2.3430107526881727,44.21989247311828
RU,2020,8,dew,10.456204379562044,15.127737226277372,12.722627737226277,19.636642335766428
RU,2020,8,humidity,43.032738095238116,97.7970238095238,70.75297619047618,2692.843571428571
RU,2020,8,no2,1.7451612903225808,29.55806451612903,11.697849462365594,421.4613978494622
RU,2020,8,o3,0.6387096774193552,28.67419354838709,10.246774193548385,611.8488709677417
RU,2020,8,pm10,5.817518248175182,92.01459854014598,16.40875912408759,2379.923868613139
RU,2020,8,pm25,17.422619047619047,120.44642857142857,45.5,4555.595119047622
RU,2020,8,pressure,809.7047619047619,938.4000000000001,839.9851190476194,53585.00464285715
RU,2020,8,so2,0.6673913043478266,13.546739130434776,3.6771739130434797,223.23847826086947
RU,2020,8,temperature,9.434523809523814,25.361309523809535,18.622023809523814,452.7486309523809
RU,2020,8,wind-gust,7.989062500000004,12.742187500000002,9.956249999999999,38.513906250000005
RU,2020,8,wind-speed,0.7051094890510959,5.2021897810219055,2.4576642335766423,18.04496350364963
RU,2020,9,co,0.8757575757575746,10.208080808080808,2.272727272727272,54.11555555555557
RU,2020,9,dew,3.7803030303030303,8.962121212121213,6.3522727272727275,26.775000000000002
RU,2020,9,humidity,46.960606060606054,97.17878787878787,73.87272727272726,2294.6135151515145
RU,2020,9,no2,1.8757575757575764,27.127272727272725,11.065656565656566,350.0378787878787
RU,2020,9,o3,1.2666666666666675,23.76060606060607,9.278787878787877,334.09227272727276
RU,2020,9,pm10,5.212121212121212,78.64393939393939,17.507575757575758,2049.1461363636367
RU,2020,9,pm25,11.4,128.28484848484848,40.07272727272727,6492.361090909093
RU,2020,9,pressure,849.5145454545452,914.7878787878786,853.3963636363634,26593.321636363642
RU,2020,9,so2,0.6185567010309283,8.250515463917527,2.243298969072164,56.619381443298934
RU,2020,9,temperature,5.778181818181818,17.45878787878788,11.244242424242419,116.17248484848484
RU,2020,9,wind-gust,16.112499999999994,20.775,17.713749999999997,87.58324999999999
RU,2020,9,wind-speed,1.0030303030303032,5.74924242424243,3.0257575757575763,19.01416666666666
RU,2020,10,co,0.7914285714285705,7.043809523809521,2.2895238095238097,20.150095238095236
RU,2020,10,dew,-2.4642857142857144,3.367857142857143,0.36428571428571427,38.25807142857142
RU,2020,10,humidity,53.151428571428575,94.56685714285715,73.02914285714284,1571.7243428571428
RU,2020,10,no2,3.2066666666666657,25.932380952380946,12.401904761904762,294.8610476190476
RU,2020,10,o3,1.4800000000000004,19.681428571428572,7.267142857142859,207.01699999999994
RU,2020,10,pm10,5.857142857142857,75.48571428571428,18.192857142857143,1896.9835714285728
RU,2020,10,pm25,11.12,115.72571428571429,39.81142857142857,5045.220114285712
RU,2020,10,pressure,850.9434285714283,914.885142857143,855.0891428571434,23617.562171428573
RU,2020,10,so2,1.565714285714285,8.78285714285714,3.949523809523812,37.576190476190476
RU,2020,10,temperature,0.8245714285714286,9.634857142857141,5.253714285714287,67.57382857142855
RU,2020,10,wind-gust,10.745945945945943,17.68513513513513,14.066216216216217,249.15500000000003
RU,2020,10,wind-speed,1.1728571428571422,6.241428571428584,3.3442857142857183,22.20285714285715
RU,2020,11,co,0.9711111111111103,7.465555555555556,2.5166666666666675,34.845
RU,2020,11,dew,-9.0125,-3.875,-6.4625,30.974333333333323
RU,2020,11,humidity,61.72666666666665,95.828,78.51733333333334,1105.3183333333338
RU,2020,11,no2,3.9277777777777776,26.081111111111113,12.252222222222228,349.46899999999994
RU,2020,11,o3,1.3366666666666667,20.386666666666663,6.965000000000002,271.091
RU,2020,11,pm10,6.508333333333334,82.34166666666667,19.533333333333335,2528.98475
RU,2020,11,pm25,17.766666666666666,129.84666666666666,50.0,5990.801999999999
RU,2020,11,pressure,856.2759999999997,918.8486666666668,860.5286666666663,27519.904266666676
RU,2020,11,so2,0.411111111111112,5.782222222222222,2.3,29.211888888888886
RU,2020,11,temperature,-6.739999999999998,-0.10799999999999964,-3.3439999999999994,35.15966666666666
RU,2020,11,wind-gust,11.440322580645155,15.6258064516129,13.333870967741937,24.29903225806452
RU,2020,11,wind-speed,1.3949999999999996,5.558333333333341,3.270833333333335,16.261916666666664
RU,2020,12,co,0.626881720430107,8.49032258064516,2.593548387096775,57.3184946236559
RU,2020,12,dew,-18.225806451612904,-11.923387096774194,-15.165322580645162,58.426209677419344
RU,2020,12,humidity,59.37354838709675,91.92516129032258,73.10967741935481,998.4181935483873
RU,2020,12,no2,4.827956989247311,41.33870967741935,18.01290322580646,1463.4391397849458
RU,2020,12,o3,0.5229508196721309,23.81311475409837,8.316393442622951,748.056393442623
RU,2020,12,pm10,8.85483870967742,106.9758064516129,27.169354838709676,4641.532258064518
RU,2020,12,pm25,25.43225806451613,156.19354838709677,66.97419354838709,8667.61064516129
RU,2020,12,pressure,856.5238709677418,922.8567741935483,863.2458064516134,27740.26451612903
RU,2020,12,so2,0.3290322580645167,3.406451612903225,1.1107526881720435,7.725483870967739
RU,2020,12,temperature,-16.558064516129036,-8.498709677419356,-12.278064516129028,61.951419354838706
RU,2020,12,wind-gust,8.996923076923077,12.536923076923081,10.14923076923077,21.065384615384616
RU,2020,12,wind-speed,1.2459677419354838,5.408064516129039,2.95725806451613,15.172177419354837
SA,2020,1,co,7.6879432624113475,17.120567375886523,10.063829787234043,400.33709219858144
SA,2020,1,dew,-0.2132701421800948,9.14218009478673,4.395734597156398,105.10597156398104
SA,2020,1,humidity,32.502369668246445,73.71090047393365,51.32701421800947,1790.9161611374411
SA,2020,1,no2,2.7698412698412698,9.579365079365079,4.888888888888889,220.18833333333325
SA,2020,1,o3,21.48076923076923,43.78846153846154,25.358974358974358,2446.5281410256393
SA,2020,1,pm10,9.01418439716312,28.156028368794328,14.312056737588652,1219.719219858157
SA,2020,1,pm25,48.42307692307692,151.03846153846155,80.23076923076923,14237.792692307687
SA,2020,1,pressure,988.9085308056871,1022.2464454976304,1019.7255924170615,3447.6533649289117
SA,2020,1,so2,2.408805031446541,5.710691823899371,3.220125786163522,54.53616352201258
SA,2020,1,temperature,9.380094786729856,21.11090047393365,15.181516587677729,163.44104265402845
SA,2020,1,wind gust,11.820000000000002,12.32,11.884,2.7404
SA,2020,1,wind speed,1.618957345971564,7.388151658767771,3.811848341232234,31.344312796208524
SA,2020,1,wind-gust,9.866666666666667,9.966666666666667,9.866666666666667,0.19999999999999998
SA,2020,1,wind-speed,1.6448275862068966,7.241379310344825,3.810344827586206,30.74827586206897
SA,2020,2,co,6.359281437125748,18.778443113772454,8.574850299401197,739.7237724550896
SA,2020,2,dew,1.618279569892473,10.795698924731182,6.413978494623656,99.07666666666668
SA,2020,2,humidity,29.82150537634409,69.30322580645162,48.8494623655914,1550.7853763440855
SA,2020,2,no2,2.237037037037037,6.362962962962963,3.562962962962963,63.2377037037037
SA,2020,2,o3,19.28494623655914,34.47849462365591,21.521505376344088,1475.2748387096765
SA,2020,2,pm10,13.242647058823529,42.36764705882353,23.102941176470587,4134.888455882357
SA,2020,2,pm25,60.19230769230769,152.34615384615384,89.11538461538461,12964.591923076923
SA,2020,2,precipitation,0.1,99.5,99.1,28173.0
SA,2020,2,pressure,987.952688172043,1021.2258064516129,1018.7935483870968,3856.3559139784943
SA,2020,2,so2,2.4198895027624308,6.679558011049724,3.0773480662983426,106.47607734806614
SA,2020,2,temperature,12.287096774193548,24.108602150537635,18.26451612903226,158.59301075268812
SA,2020,2,wind gust,13.757142857142856,15.0,13.828571428571427,9.064285714285713
SA,2020,2,wind speed,1.6655913978494625,7.52903225806452,3.8096774193548395,33.048494623655905
SA,2020,3,co,7.297142857142857,18.565714285714286,9.234285714285715,779.6106285714286
SA,2020,3,dew,1.8175675675675675,12.445945945945946,7.256756756756757,144.22914414414413
SA,2020,3,humidity,24.78108108108108,66.50900900900902,43.45585585585586,1881.1100000000001
SA,2020,3,no2,1.6929824561403508,6.728070175438597,2.9473684210526314,98.58789473684213
SA,2020,3,o3,18.605405405405406,39.97837837837838,21.945945945945947,2046.4193513513492
SA,2020,3,pm10,17.025,48.65625,28.98125,4236.848375000003
SA,2020,3,pm25,65.6969696969697,138.0,93.51515151515152,6685.085151515151
SA,2020,3,precipitation,0.30000000000000004,49.7,0.30000000000000004,12201.8
SA,2020,3,pressure,998.8382882882886,1017.7860360360361,1015.4157657657657,1568.1444144144155
SA,2020,3,so2,2.1236559139784945,4.317204301075269,2.596774193548387,21.36887096774194
SA,2020,3,temperature,15.114864864864865,27.36531531531532,21.255855855855856,165.21828828828825
SA,2020,3,wind gust,12.115151515151515,13.230303030303029,12.284848484848485,13.661515151515152
SA,2020,3,wind speed,1.5999999999999999,8.052631578947368,4.067942583732066,38.19043062200959
SA,2020,3,wind-gust,11.933333333333332,11.933333333333332,11.933333333333332,0.0
SA,2020,3,wind-speed,1.5,7.19285714285714,3.535714285714285,28.847142857142863
SA,2020,4,co,6.857142857142857,18.396103896103895,8.279220779220779,1069.7340909090908
SA,2020,4,dew,4.527868852459016,14.96516393442623,9.84016393442623,126.73471311475411
SA,2020,4,humidity,23.118852459016395,65.00819672131148,40.842213114754095,1959.2565163934416
SA,2020,4,no2,1.691358024691358,3.4074074074074074,2.049382716049383,13.059135802469138
SA,2020,4,o3,20.38064516129032,44.56774193548387,25.148387096774194,2316.264322580645
SA,2020,4,pm10,15.04109589041096,49.657534246575345,32.3013698630137,7279.668561643834
SA,2020,4,pm25,60.42424242424242,134.78787878787878,88.60606060606061,6082.17393939394
SA,2020,4,pressure,1011.2622950819672,1016.7540983606557,1014.4098360655738,41.46377049180329
SA,2020,4,so2,2.0517241379310347,7.137931034482759,2.8505747126436782,417.75873563218386
SA,2020,4,temperature,19.2172131147541,31.66393442622951,25.059426229508198,170.04651639344263
SA,2020,4,wind-gust,11.503571428571428,11.832142857142856,11.503571428571428,3.2214285714285715
SA,2020,4,wind-speed,1.5500000000000003,8.133606557377062,4.076639344262306,39.3136475409836
SA,2020,5,co,6.1923076923076925,13.714285714285714,7.285714285714286,263.9930219780219
SA,2020,5,dew,3.7119815668202767,15.04147465437788,9.391705069124423,148.1999539170507
SA,2020,5,humidity,16.99078341013825,54.20967741935484,31.838709677419356,1532.566728110599
SA,2020,5,no2,1.97979797979798,5.373737373737374,2.7373737373737375,44.590202020202014
SA,2020,5,o3,25.67027027027027,46.24324324324324,30.7027027027027,1293.6032432432442
SA,2020,5,pm10,18.852941176470587,49.22352941176471,27.66470588235294,8105.798647058816
SA,2020,5,pm25,74.89655172413794,159.6551724137931,108.10344827586206,7558.197586206895
SA,2020,5,pressure,1010.526728110599,1015.8917050691244,1013.6290322580645,54.196359447004625
SA,2020,5,so2,2.159340659340659,4.456043956043956,2.7362637362637363,29.270989010989016
SA,2020,5,temperature,22.744239631336406,36.07373271889401,29.250230414746543,199.44423963133627
SA,2020,5,wind-gust,12.425,12.875000000000002,12.75,2.8537500000000002
SA,2020,5,wind-speed,1.4829493087557604,7.572350230414752,3.746543778801851,34.652903225806455
SA,2020,6,co,6.070707070707071,12.66161616161616,7.732323232323233,178.72393939393922
SA,2020,6,dew,1.7611607142857142,14.801339285714286,8.073660714285714,248.15138392857148
SA,2020,6,humidity,13.491071428571429,46.24330357142857,25.227678571428573,1399.5171875000003
SA,2020,6,no2,1.7962962962962963,5.7407407407407405,3.0925925925925926,46.2850925925926
SA,2020,6,o3,23.183168316831683,45.7029702970297,27.762376237623762,1874.724504950493
SA,2020,6,pm10,16.751269035532996,36.92893401015228,23.406091370558375,1734.6856345177644
SA,2020,6,pm25,65.85185185185185,136.85185185185185,93.4074074074074,4949.692592592593
SA,2020,6,pressure,1006.2991071428571,1011.0223214285714,1008.875,45.89075892857142
SA,2020,6,so2,2.1333333333333333,8.677777777777777,2.861111111111111,298.85922222222206
SA,2020,6,temperature,25.674107142857142,39.392857142857146,32.542410714285715,205.67986607142862
SA,2020,6,wind-gust,13.816666666666668,14.811111111111112,14.27222222222222,5.301666666666666
SA,2020,6,wind-speed,1.6156249999999999,7.987946428571431,4.131696428571438,37.8580357142857
SA,2020,7,co,5.761111111111111,14.533333333333333,8.838888888888889,317.8057222222221
SA,2020,7,dew,5.652439024390244,18.829268292682926,11.83739837398374,230.50788617886198
SA,2020,7,humidity,16.13821138211382,72.70731707317073,30.29471544715447,18963.07886178861
SA,2020,7,no2,2.4214876033057853,5.677685950413223,4.066115702479339,26.342644628099173
SA,2020,7,o3,20.307262569832403,48.022346368715084,29.122905027932962,1927.771061452511
SA,2020,7,pm10,20.15028901734104,39.959537572254334,26.78034682080925,1711.982890173408
SA,2020,7,pm25,91.08333333333333,151.77777777777777,122.47222222222223,3738.698611111112
SA,2020,7,pressure,1003.1463414634146,1007.9959349593496,1005.869918699187,48.88231707317073
SA,2020,7,so2,1.8826815642458101,6.050279329608938,2.776536312849162,116.69134078212274
SA,2020,7,temperature,27.398373983739837,40.47357723577236,33.6890243902439,181.9391869918699
SA,2020,7,wind-gust,12.782352941176473,13.329411764705883,12.911764705882355,2.487647058823529
SA,2020,7,wind-speed,1.4792682926829266,7.813414634146349,3.8524390243902538,36.893658536585384
SA,2020,8,co,6.0519480519480515,13.584415584415584,8.123376623376624,166.5675324675323
SA,2020,8,dew,5.792626728110599,18.032258064516128,11.84331797235023,194.8133179723501
SA,2020,8,humidity,17.147465437788018,54.56221198156682,31.963133640552996,1654.8108755760352
SA,2020,8,no2,1.819047619047619,7.104761904761904,3.219047619047619,80.59580952380954
SA,2020,8,o3,24.129032258064516,45.58709677419355,31.638709677419357,1308.7686451612929
SA,2020,8,pm10,16.553956834532375,38.94244604316547,22.12230215827338,2531.2423021582713
SA,2020,8,pm25,78.0,152.38709677419354,108.61290322580645,5130.162258064516
SA,2020,8,pressure,1004.463133640553,1009.3364055299539,1007.2764976958525,50.42760368663593
SA,2020,8,so2,2.066666666666667,5.226666666666667,2.8866666666666667,44.42786666666667
SA,2020,8,temperature,26.31336405529954,39.474654377880185,32.64055299539171,185.5724884792628
SA,2020,8,wind-gust,12.419230769230769,12.953846153846152,12.696153846153843,3.591538461538462
SA,2020,8,wind-speed,1.464516129032258,7.995852534562218,3.96221198156683,38.07202764976957
SA,2020,9,co,6.323943661971831,12.591549295774648,8.028169014084508,114.13577464788733
SA,2020,9,dew,2.8391304347826085,16.543478260869566,9.795652173913043,296.79417391304344
SA,2020,9,humidity,14.993478260869566,53.91304347826087,31.234782608695653,2111.2843043478256
SA,2020,9,no2,2.2545454545454544,9.50909090909091,3.918181818181818,155.60236363636355
